Id,Class,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,strongcompnum,modularity_class,stat_inf_class,clustering,eigencentrality,behavior
2098,0,,2,2,4,2,4,6,7,0.25938,0.269639,0.000368,0.000522,0.000498,,0,506,1,4,0.0,0.003071,1
2403,0,,1,1,2,2,4,6,6,0.281645,0.293533,0.0,0.003034,0.001359,,0,506,13,8,0.0,0.007084,0
2398,0,,2,4,6,2,4,6,7,0.238511,0.246953,0.000228,0.000337,0.000414,,0,506,12,74,0.166667,0.001913,0
2068,0,,2,4,6,2,4,6,6,0.267109,0.27804,1.5e-05,0.000916,0.001068,,0,506,8,52,0.166667,0.004394,1
2043,0,,2,2,4,2,4,6,7,0.268795,0.279737,0.0,0.00124,0.001541,,0,506,6,3,1.0,0.009087,1
2066,0,,2,2,4,2,4,6,7,0.263762,0.273404,5e-06,0.000577,0.000562,,0,506,11,4,0.0,0.00346,0
2299,0,,2,3,5,2,4,6,7,0.292963,0.306319,1e-06,0.001904,0.005662,,0,506,7,50,0.333333,0.009939,0
2224,0,,2,2,4,2,4,6,7,0.2501,0.257757,7e-06,0.000679,0.000452,,0,506,11,88,0.0,0.002464,1
2009,0,,2,3,5,2,4,6,7,0.241259,0.248133,3e-06,0.000141,0.000138,,0,506,1,52,0.166667,0.000461,0
2010,0,,2,2,4,2,4,6,8,0.22705,0.233179,1e-06,0.000118,0.000195,,0,506,2,3,0.0,0.001231,0
1931,0,,2,4,6,2,4,6,7,0.236225,0.244074,3.5e-05,7.9e-05,0.000191,,0,506,6,64,0.0,0.000575,0
2202,0,,1,3,4,2,4,6,7,0.243422,0.250854,1e-06,0.000243,0.000337,,0,506,3,56,0.0,0.000696,1
1953,0,,1,1,2,2,4,6,8,0.21674,0.222547,0.0,4.2e-05,3.8e-05,,0,506,6,89,0.0,0.000316,0
2100,0,,2,2,4,2,4,6,7,0.236792,0.243327,0.000127,0.000185,0.000304,,0,506,97,70,0.0,0.001414,0
2174,0,,2,2,4,2,4,6,7,0.258432,0.267893,1e-06,0.001439,0.001899,,0,506,7,86,0.0,0.010299,1
2359,0,,1,1,2,2,4,6,8,0.205958,0.2112,0.0,3e-05,8.9e-05,,0,506,12,74,0.0,0.000516,1
1881,0,,2,2,4,3,3,6,6,0.293583,0.31237,0.0,0.003647,0.003633,,0,506,1,1,1.0,0.020824,1
1877,0,,2,2,4,3,3,6,6,0.29497,0.31386,1.3e-05,0.003812,0.003796,,0,506,1,1,0.0,0.021614,0
1900,0,,3,3,6,3,3,6,6,0.309209,0.328699,1.4e-05,0.00719,0.005539,,0,506,13,41,0.833333,0.03052,0
1885,0,,3,3,6,3,3,6,6,0.299018,0.317836,0.0,0.004562,0.004701,,0,506,1,65,0.666667,0.02643,1
1886,0,,3,3,6,3,3,6,6,0.295808,0.314652,0.0,0.003971,0.003965,,0,506,1,5,0.666667,0.022497,1
1875,0,,3,3,6,3,3,6,6,0.306779,0.325193,9e-06,0.005417,0.00536,,0,506,13,22,0.333333,0.030011,0
1846,0,,3,3,6,3,3,6,6,0.306628,0.326426,4.1e-05,0.006118,0.006279,,0,506,15,65,0.333333,0.034914,0
1843,0,,3,3,6,3,3,6,6,0.319956,0.340197,4.1e-05,0.009147,0.00951,,0,506,13,1,0.333333,0.051288,0
1842,0,,2,2,4,3,3,6,6,0.301642,0.320354,0.0,0.004994,0.004884,,0,506,11,1,1.0,0.027311,1
1840,0,,3,3,6,3,3,6,6,0.314425,0.333622,3.3e-05,0.008079,0.007185,,0,506,13,1,0.166667,0.038804,0
1839,0,,2,2,4,3,3,6,6,0.315006,0.33533,3.8e-05,0.007373,0.007724,,0,506,13,1,0.0,0.041967,0
1835,0,,3,3,6,3,3,6,6,0.323799,0.345009,6.8e-05,0.011234,0.01145,,0,506,7,1,0.166667,0.061655,1
1742,0,,3,3,6,3,3,6,6,0.304461,0.323819,0.0,0.00508,0.005111,,0,506,1,4,1.0,0.029241,0
1720,0,,3,3,6,3,3,6,6,0.300048,0.319153,0.000113,0.004831,0.004883,,0,506,6,52,0.0,0.027216,0
1708,0,,3,3,6,3,3,6,6,0.299616,0.318989,2.6e-05,0.004836,0.004793,,0,506,2,102,0.666667,0.027429,0
1693,0,,3,3,6,3,3,6,6,0.301691,0.313073,0.000138,0.003934,0.004379,,0,506,2,52,0.0,0.022698,1
1635,0,,3,3,6,3,3,6,6,0.30456,0.316164,5.8e-05,0.004247,0.00458,,0,506,2,17,0.0,0.024016,0
1818,0,,1,1,2,3,3,6,7,0.278525,0.292764,0.0,0.003818,0.004185,,0,506,13,38,0.0,0.021747,0
1834,0,,2,2,4,3,3,6,6,0.285203,0.301068,0.0,0.006183,0.006476,,0,506,13,38,1.0,0.034031,0
1832,0,,2,2,4,3,3,6,7,0.289344,0.305878,0.0,0.006813,0.007222,,0,506,13,38,1.0,0.037298,0
1853,0,,3,3,6,3,3,6,7,0.287678,0.302278,3e-06,0.005704,0.005847,,0,506,15,30,0.333333,0.030163,1
1815,0,,3,3,6,3,3,6,7,0.288186,0.303105,7e-06,0.005263,0.005679,,0,506,13,10,0.166667,0.029664,1
1621,0,,2,2,4,3,3,6,6,0.285878,0.298839,0.00041,0.00261,0.002463,,0,506,2,96,0.0,0.014152,0
1737,0,,3,3,6,3,3,6,6,0.295715,0.309786,1.6e-05,0.004373,0.004709,,0,506,11,100,0.0,0.026356,1
1642,0,,3,3,6,3,3,6,6,0.289724,0.303416,3.4e-05,0.003305,0.003167,,0,506,2,4,0.333333,0.018346,1
1872,0,,1,1,2,3,3,6,7,0.276185,0.288789,0.0,0.002995,0.003037,,0,506,13,67,0.0,0.015551,1
1819,0,,2,2,4,3,3,6,7,0.283842,0.298793,0.0,0.004213,0.004826,,0,506,12,74,1.0,0.024618,0
1854,0,,2,2,4,3,3,6,7,0.276572,0.289412,8e-06,0.003039,0.003168,,0,506,12,74,0.0,0.016235,0
1782,0,,1,1,2,3,3,6,7,0.279148,0.292463,0.0,0.003716,0.003646,,0,506,15,37,0.0,0.019042,0
1768,0,,1,1,2,3,3,6,7,0.279148,0.292463,0.0,0.003716,0.003646,,0,506,15,37,0.0,0.019042,0
1784,0,,3,3,6,3,3,6,6,0.294229,0.309803,1.4e-05,0.007229,0.006869,,0,506,11,65,0.0,0.036572,0
1731,0,,3,3,6,3,3,6,6,0.297712,0.31281,7e-06,0.008433,0.008549,,0,506,11,100,0.666667,0.044913,0
1788,0,,3,3,6,3,3,6,6,0.303844,0.320172,0.0,0.009022,0.007831,,0,506,13,44,1.0,0.041325,0
1797,0,,2,2,4,3,3,6,6,0.299928,0.311965,0.0,0.004768,0.005992,,0,506,14,42,0.666667,0.023734,0
1887,0,,2,2,4,3,3,6,7,0.301206,0.3132,1.7e-05,0.004894,0.00481,,0,506,1,58,0.0,0.024999,1
1755,0,,3,3,6,3,3,6,7,0.30693,0.319334,1.3e-05,0.006707,0.0066,,0,506,7,98,0.333333,0.034851,1
1754,0,,3,3,6,3,3,6,7,0.304164,0.31686,1e-06,0.007885,0.006492,,0,506,14,98,0.583333,0.03906,0
1817,0,,1,1,2,3,3,6,7,0.263558,0.275277,0.0,0.001218,0.001789,,0,506,12,74,0.0,0.009067,1
1831,0,,3,3,6,3,3,6,7,0.264899,0.27698,0.000505,0.001253,0.001866,,0,506,13,49,0.0,0.009319,0
1828,0,,3,3,6,3,3,6,7,0.276307,0.29028,1.1e-05,0.002049,0.002484,,0,506,12,74,0.666667,0.013126,0
1730,0,,2,2,4,3,3,6,7,0.287876,0.299157,0.0,0.003417,0.003708,,0,506,11,100,1.0,0.019836,0
1906,0,,3,3,6,3,3,6,7,0.28566,0.299215,0.0,0.003705,0.003206,,0,506,3,16,1.0,0.015844,1
1664,0,,1,1,2,3,3,6,7,0.26728,0.278016,0.0,0.001478,0.001507,,0,506,2,68,0.0,0.008641,0
1640,0,,2,2,4,3,3,6,7,0.267566,0.278563,0.000162,0.001487,0.001511,,0,506,2,52,0.0,0.008739,1
1735,0,,1,1,2,3,3,6,7,0.280864,0.291476,0.0,0.002471,0.002364,,0,506,11,92,0.0,0.012639,1
1800,0,,1,1,2,3,3,6,7,0.263725,0.273972,0.0,0.000805,0.000783,,0,506,1,4,0.0,0.004719,0
1601,0,,3,3,6,3,3,6,6,0.262781,0.272823,4.4e-05,0.001118,0.001144,,0,506,2,11,0.166667,0.006654,1
1792,0,,3,3,6,3,3,6,7,0.282281,0.294483,3e-06,0.004506,0.004197,,0,506,13,40,0.0,0.022288,0
1764,0,,3,3,6,3,3,6,7,0.291732,0.303187,0.00049,0.003883,0.003504,,0,506,7,28,0.333333,0.01911,0
1876,0,,2,2,4,3,3,6,7,0.281264,0.293593,0.0,0.003981,0.004206,,0,506,13,31,1.0,0.021336,1
1774,0,,3,3,6,3,3,6,6,0.272271,0.283329,2e-06,0.003487,0.0037,,0,506,13,100,0.666667,0.01874,1
1833,0,,3,3,6,3,3,6,7,0.289388,0.30188,3e-06,0.004831,0.004501,,0,506,15,28,0.0,0.023118,1
1863,0,,2,2,4,3,3,6,7,0.278442,0.290003,0.0,0.003048,0.003129,,0,506,13,31,0.0,0.015799,0
1717,0,,2,2,4,3,3,6,6,0.284036,0.295196,5e-06,0.002789,0.00271,,0,506,14,103,0.0,0.014971,1
1600,0,,2,2,4,3,3,6,6,0.279815,0.290388,0.0,0.002296,0.002325,,0,506,2,71,1.0,0.012879,0
1618,0,,3,3,6,3,3,6,7,0.284445,0.294981,1.9e-05,0.002612,0.002759,,0,506,8,20,0.0,0.014584,0
1795,0,,3,3,6,3,3,6,7,0.279961,0.291654,8e-06,0.003048,0.003193,,0,506,2,61,0.0,0.01606,1
1779,0,,3,3,6,3,3,6,7,0.286665,0.29817,5e-06,0.004028,0.004086,,0,506,13,86,0.333333,0.020798,0
1783,0,,3,3,6,3,3,6,7,0.275799,0.28705,2e-06,0.00303,0.003358,,0,506,13,98,0.0,0.016595,1
1729,0,,1,1,2,3,3,6,7,0.268698,0.278207,0.0,0.001048,0.001089,,0,506,2,75,0.0,0.005672,0
1827,0,,1,2,3,3,3,6,8,0.234056,0.243194,0.0,0.00025,0.000341,,0,506,12,74,0.5,0.001664,0
1805,0,,2,2,4,3,3,6,7,0.255873,0.265834,2e-05,0.00084,0.000638,,0,506,12,74,0.0,0.003639,0
1667,0,,2,2,4,3,3,6,7,0.251764,0.259611,2.2e-05,0.000478,0.000594,,0,506,6,89,0.0,0.003717,1
1809,0,,2,2,4,3,3,6,7,0.291482,0.305536,0.0,0.005948,0.005817,,0,506,7,84,1.0,0.030613,1
1657,0,,3,3,6,3,3,6,7,0.259811,0.270266,0.000206,0.000533,0.000508,,0,506,6,17,0.0,0.003158,0
1893,0,,3,3,6,3,3,6,6,0.283284,0.29561,3e-06,0.003789,0.002042,,0,506,13,58,0.333333,0.010673,0
1614,0,,1,2,3,3,3,6,7,0.238465,0.246611,2.8e-05,0.000367,0.000318,,0,506,2,74,0.0,0.000963,0
1662,0,,3,3,6,3,3,6,7,0.269278,0.279528,0.000248,0.001767,0.001711,,0,506,2,52,0.0,0.009698,0
1866,0,,2,2,4,3,3,6,7,0.254137,0.264351,0.000264,0.000582,0.000521,,0,506,12,74,0.0,0.003054,0
1804,0,,3,3,6,3,3,6,7,0.258556,0.269203,0.000497,0.000721,0.000534,,0,506,97,70,0.0,0.00323,0
1758,0,,3,3,6,3,3,6,7,0.282686,0.29453,6e-06,0.002977,0.003158,,0,506,1,98,0.333333,0.017368,0
1838,0,,3,3,6,3,3,6,7,0.272291,0.282775,0.000499,0.001307,0.001354,,0,506,13,11,0.0,0.007456,0
1648,0,,2,2,4,3,3,6,7,0.245898,0.253053,1e-06,0.000364,0.00056,,0,506,2,9,0.5,0.003277,1
1660,0,,3,3,6,3,3,6,7,0.258646,0.267932,4.8e-05,0.000862,0.00068,,0,506,6,102,0.0,0.004186,1
1616,0,,2,2,4,3,3,6,7,0.263892,0.272914,7e-06,0.000988,0.000899,,0,506,8,45,0.0,0.00525,0
1884,0,,3,3,6,3,3,6,7,0.272549,0.283696,1.8e-05,0.001768,0.001709,,0,506,1,5,0.0,0.009116,0
1880,0,,3,3,6,3,3,6,6,0.270737,0.281643,3.5e-05,0.001828,0.001896,,0,506,15,72,0.333333,0.009811,0
1889,0,,3,3,6,3,3,6,7,0.284381,0.29628,1.7e-05,0.004051,0.003616,,0,506,13,10,0.333333,0.018217,1
1706,0,,1,1,2,3,3,6,7,0.267299,0.276453,0.0,0.001419,0.001255,,0,506,11,87,0.0,0.006707,1
1777,0,,3,3,6,3,3,6,7,0.275758,0.286408,3e-06,0.00255,0.002633,,0,506,2,72,0.0,0.013425,0
1738,0,,2,2,4,3,3,6,7,0.260733,0.270181,1e-06,0.001414,0.001759,,0,506,3,57,0.0,0.008851,0
1659,0,,3,3,6,3,3,6,7,0.256398,0.265335,5e-06,0.000723,0.000676,,0,506,2,52,0.333333,0.003976,0
1644,0,,2,2,4,3,3,6,7,0.25765,0.265502,9e-06,0.000832,0.000902,,0,506,8,58,0.0,0.004753,1
1852,0,,1,1,2,3,3,6,7,0.263855,0.273724,0.0,0.000937,0.00091,,0,506,14,40,0.0,0.005099,1
1685,0,,2,2,4,3,3,6,7,0.27805,0.288213,2e-06,0.001936,0.00177,,0,506,14,34,0.0,0.009612,1
1647,0,,3,3,6,3,3,6,7,0.266406,0.276702,3e-06,0.001459,0.001268,,0,506,14,9,0.333333,0.007288,1
1692,0,,2,2,4,3,3,6,7,0.246513,0.253815,2e-05,0.000444,0.000462,,0,506,1,83,0.0,0.002679,0
1845,0,,1,1,2,3,3,6,7,0.235809,0.244502,0.0,0.000151,0.000144,,0,506,1,4,0.0,0.000962,0
1841,0,,2,2,4,3,3,6,7,0.285812,0.29962,1e-06,0.002611,0.00496,,0,506,13,33,0.333333,0.011084,0
1696,0,,3,2,5,3,3,6,7,0.22923,0.2356,5e-05,0.003982,8e-05,,0,506,2,102,0.0,0.020191,0
1855,0,,3,3,6,3,3,6,7,0.251493,0.26073,2e-06,0.000865,0.000681,,0,506,12,74,0.0,0.003728,0
1722,0,,1,1,2,3,3,6,7,0.240825,0.246905,0.0,0.000298,0.00027,,0,506,11,79,0.0,0.001457,0
1617,0,,1,1,2,3,3,6,7,0.240825,0.246905,0.0,0.000298,0.00027,,0,506,11,79,0.0,0.001457,1
1892,0,,1,1,2,3,3,6,7,0.215283,0.220849,0.0,6.3e-05,5.4e-05,,0,506,1,5,0.0,0.000289,1
1789,0,,2,2,4,3,3,6,7,0.275677,0.286157,1e-06,0.001999,0.001953,,0,506,13,45,0.0,0.010239,0
1653,0,,2,2,4,3,3,6,7,0.233022,0.240233,0.00049,0.000174,0.000154,,0,506,6,26,0.0,0.001116,0
1695,0,,3,3,6,3,3,6,7,0.257685,0.26703,1e-05,0.000575,0.000628,,0,506,13,48,0.0,0.003583,1
1727,0,,2,2,4,3,3,6,7,0.265331,0.274803,1e-06,0.001204,0.001246,,0,506,2,34,0.0,0.006752,0
1624,0,,3,3,6,3,3,6,7,0.245866,0.25312,2.1e-05,0.000452,0.000449,,0,506,2,0,0.0,0.002489,0
1645,0,,1,1,2,3,3,6,8,0.198643,0.203288,0.0,1.9e-05,9e-06,,0,506,97,70,0.0,0.000187,0
1864,0,,3,3,6,3,3,6,7,0.255019,0.264769,0.00049,0.00085,0.001004,,0,506,15,30,0.0,0.005453,1
1739,0,,1,1,2,3,3,6,7,0.256416,0.265341,0.0,0.000581,0.000677,,0,506,1,63,0.0,0.003768,0
1802,0,,2,2,4,3,3,6,7,0.261498,0.271231,0.0,0.001021,0.001073,,0,506,1,28,0.0,0.005639,0
1612,0,,2,2,4,3,3,6,7,0.226912,0.23328,8e-06,9e-05,9.7e-05,,0,506,6,63,0.0,0.000603,0
1669,0,,2,2,4,3,3,6,7,0.218293,0.224406,2e-06,5.3e-05,5.3e-05,,0,506,6,89,0.0,0.000422,1
1626,0,,2,2,4,3,3,6,8,0.210506,0.215925,0.000165,3.5e-05,4.4e-05,,0,506,6,89,0.0,0.000376,0
1857,0,,2,2,4,3,3,6,7,0.237062,0.243664,0.00049,0.000303,0.000303,,0,506,13,30,0.0,0.001628,0
1630,0,,3,3,6,3,3,6,7,0.240239,0.24883,9e-06,0.000279,0.000302,,0,506,14,20,0.0,0.001946,0
1878,0,,3,3,6,3,3,6,7,0.248244,0.257449,3e-06,0.000502,0.000468,,0,506,15,72,0.0,0.002646,0
1652,0,,2,2,4,3,3,6,7,0.249617,0.257872,1e-06,0.000342,0.000286,,0,506,2,26,0.0,0.00174,0
1627,0,,2,2,4,3,3,6,7,0.239287,0.245502,6e-06,0.0002,0.000109,,0,506,6,52,0.0,0.00074,1
1699,0,,1,1,2,3,3,6,7,0.237047,0.243589,0.0,0.000165,0.000196,,0,506,2,28,0.0,0.001134,0
1798,0,,2,2,4,3,3,6,7,0.251629,0.260412,1e-06,0.000372,0.000333,,0,506,1,1,0.0,0.001889,0
1710,0,,3,3,6,3,3,6,7,0.234056,0.243128,0.00049,0.000128,0.000127,,0,506,1,4,0.0,0.000868,0
1677,0,,1,1,2,3,3,6,8,0.191281,0.194956,0.0,6e-06,4e-06,,0,506,6,89,0.0,7.8e-05,0
1686,0,,3,3,6,3,3,6,8,0.209669,0.215687,0.00072,3e-05,9e-06,,0,506,6,89,0.0,0.000169,1
1701,0,,3,3,6,3,3,6,7,0.232372,0.23992,1.7e-05,0.000129,0.000189,,0,506,6,17,0.0,0.001169,0
1823,0,,1,1,2,3,3,6,7,0.240949,0.249021,0.0,0.000365,0.000387,,0,506,13,78,0.0,0.002079,1
1897,0,,1,1,2,3,3,6,8,0.210742,0.21582,0.0,3.3e-05,3.3e-05,,0,506,3,16,0.0,0.000153,0
1799,0,,1,1,2,3,3,6,8,0.215036,0.221027,0.0,4.6e-05,3.2e-05,,0,506,1,4,0.0,0.000278,1
1869,0,,3,3,6,3,3,6,8,0.216702,0.223178,0.000229,0.000148,0.000146,,0,506,14,74,0.166667,0.000854,0
1745,0,,1,1,2,3,3,6,8,0.225791,0.232177,0.0,0.000133,0.00013,,0,506,11,100,0.0,0.000747,0
1631,0,,1,1,2,3,3,6,8,0.205158,0.209704,0.0,3.3e-05,2.9e-05,,0,506,7,86,0.0,0.000212,0
1650,0,,1,1,2,3,3,6,7,0.248096,0.257222,0.0,0.000429,0.000675,,0,506,6,3,0.0,0.004138,0
1663,0,,1,1,2,3,3,6,7,0.248096,0.257222,0.0,0.000429,0.000675,,0,506,6,3,0.0,0.004138,0
1670,0,,1,1,2,3,3,6,7,0.248096,0.257222,0.0,0.000429,0.000675,,0,506,6,3,0.0,0.004138,1
1672,0,,1,1,2,3,3,6,7,0.248096,0.257222,0.0,0.000429,0.000675,,0,506,6,3,0.0,0.004138,0
1520,0,,1,2,3,4,2,6,6,0.298875,0.318352,0.0,0.003555,0.004497,,0,506,1,1,1.0,0.02022,0
1576,0,,2,1,3,4,2,6,7,0.278525,0.292764,0.0,0.005071,0.004185,,0,506,15,38,1.0,0.028925,1
1551,0,,2,1,3,4,2,6,7,0.262616,0.271871,2e-06,0.004142,0.000931,,0,506,11,65,0.0,0.020796,0
1470,0,,2,1,3,4,2,6,7,0.261936,0.270579,1e-06,0.003938,0.001143,,0,506,2,23,0.5,0.022126,0
1562,0,,4,2,6,4,2,6,6,0.311653,0.324495,6e-06,0.011006,0.007907,,0,506,15,30,0.5,0.056631,0
1501,0,,3,2,5,4,2,6,7,0.267719,0.27791,6e-06,0.004403,0.001072,,0,506,14,53,0.0,0.02334,0
1552,0,,2,2,4,4,2,6,7,0.282878,0.294481,0.0,0.003258,0.002341,,0,506,13,52,1.0,0.01207,0
1429,0,,1,1,2,4,2,6,7,0.268698,0.278207,0.0,0.001048,0.001089,,0,506,2,75,0.0,0.005672,1
1554,0,,3,2,5,4,2,6,7,0.259811,0.27009,0.0,0.001133,0.000926,,0,506,3,16,0.666667,0.0061,0
1593,0,,2,1,3,4,2,6,7,0.254534,0.263538,0.0,0.001006,0.000453,,0,506,3,16,1.0,0.004236,1
1592,0,,2,2,4,4,2,6,7,0.256275,0.26562,2e-06,0.001531,0.000507,,0,506,13,24,0.0,0.008296,0
1441,0,,2,2,4,4,2,6,7,0.25077,0.259924,0.0,0.000503,0.000743,,0,506,2,3,1.0,0.004613,1
1451,0,,4,2,6,4,2,6,8,0.217571,0.223522,0.000491,0.00012,5e-05,,0,506,1,3,0.0,0.000764,0
1225,0,,2,1,3,5,1,6,6,0.301133,0.312125,2e-06,0.004155,0.0041,,0,506,2,20,0.0,0.02209,0
1311,0,,2,1,3,5,1,6,7,0.300674,0.312288,0.0,0.004991,0.004663,,0,506,14,49,1.0,0.025694,1
1301,0,,2,1,3,5,1,6,6,0.290218,0.301428,0.0,0.005046,0.002485,,0,506,11,36,1.0,0.021481,0
1297,0,,3,1,4,5,1,6,8,0.194155,0.198134,0.000157,0.003584,1e-06,,0,506,14,89,0.333333,0.020139,1
1214,0,,3,1,4,5,1,6,7,0.231768,0.238891,2e-06,0.002255,0.000141,,0,506,2,71,0.0,0.012415,1
1219,0,,2,1,3,5,1,6,7,0.251815,0.259521,0.0,0.000872,0.000509,,0,506,2,20,0.0,0.003755,0
1389,0,,1,1,2,5,1,6,1,1.0,1.0,0.0,0.0,0.0,,1,532,109,95,0.0,2.8e-05,0
1176,0,,7,0,7,6,0,6,0,0.0,0.0,0.0,0.003092,0.0,,0,10,12,74,0.047619,0.016879,0
1205,0,,4,0,4,6,0,6,0,0.0,0.0,0.0,0.004339,0.0,,0,63,3,16,0.416667,0.017693,0
1138,0,,4,0,4,6,0,6,0,0.0,0.0,0.0,0.008506,0.0,,0,279,7,98,0.416667,0.040131,0
1155,0,,3,0,3,6,0,6,0,0.0,0.0,0.0,0.003198,0.0,,0,85,14,30,0.166667,0.017326,0
1200,0,,3,0,3,6,0,6,0,0.0,0.0,0.0,0.000972,0.0,,0,138,13,16,0.333333,0.005213,0
1204,0,,2,0,2,6,0,6,0,0.0,0.0,0.0,0.000451,0.0,,0,141,3,16,0.0,0.001948,0
1097,0,,1,0,1,6,0,6,0,0.0,0.0,0.0,0.000367,0.0,,0,334,2,20,0.0,0.000963,0
1092,0,,1,0,1,6,0,6,0,0.0,0.0,0.0,0.000367,0.0,,0,333,2,20,0.0,0.000963,0
1110,0,,2,0,2,6,0,6,0,0.0,0.0,0.0,8e-05,0.0,,0,30,97,70,0.0,0.000583,0
1206,0,,1,0,1,6,0,6,0,0.0,0.0,0.0,0.000447,0.0,,0,121,3,16,0.0,0.002355,0
1203,0,,1,0,1,6,0,6,0,0.0,0.0,0.0,0.000447,0.0,,0,120,3,16,0.0,0.002355,0
988,0,,6,8,14,7,-1,6,6,0.319683,0.335713,0.00022,0.006804,0.010998,,0,506,6,48,0.089286,0.035658,0
2844,0,,1,3,4,1,6,7,6,0.303745,0.323294,4.5e-05,0.003555,0.005427,,0,506,7,12,0.0,0.02022,0
3041,0,,1,2,3,1,6,7,7,0.263595,0.275455,0.000228,0.001218,0.00179,,0,506,12,74,0.0,0.009067,0
2249,0,,1,1,2,2,5,7,6,0.293514,0.312147,0.0,0.003555,0.003539,,0,506,1,1,0.0,0.02022,0
2227,0,,1,1,2,2,5,7,6,0.293514,0.312147,0.0,0.003555,0.003539,,0,506,1,1,0.0,0.02022,0
2401,0,,2,2,4,2,5,7,6,0.306578,0.326248,2.4e-05,0.00592,0.005831,,0,506,1,1,0.0,0.032504,0
2334,0,,2,2,4,2,5,7,6,0.315006,0.33533,3.8e-05,0.007373,0.007724,,0,506,1,1,0.0,0.041967,0
2090,0,,2,5,7,2,5,7,6,0.310825,0.331808,0.000624,0.003567,0.0059,,0,506,97,70,0.1,0.020333,0
2346,0,,1,1,2,2,5,7,7,0.278525,0.292764,0.0,0.003818,0.004185,,0,506,13,38,0.0,0.021747,0
2211,0,,1,1,2,2,5,7,7,0.279148,0.292463,0.0,0.003716,0.003646,,0,506,15,37,0.0,0.019042,0
2389,0,,2,1,3,2,5,7,7,0.26816,0.27847,0.0,0.006888,0.002394,,0,506,13,44,1.0,0.032881,1
2257,0,,5,4,9,2,5,7,6,0.310131,0.323254,5.8e-05,0.009923,0.008642,,0,506,2,17,0.2,0.051507,0
2275,0,,1,1,2,2,5,7,7,0.263558,0.275277,0.0,0.001218,0.001789,,0,506,12,74,0.0,0.009067,0
2289,0,,2,2,4,2,5,7,7,0.284424,0.297467,0.0,0.003273,0.003671,,0,506,3,16,1.0,0.018358,1
2387,0,,2,3,5,2,5,7,7,0.273823,0.285814,3e-06,0.001397,0.003358,,0,506,13,10,0.0,0.007642,1
2262,0,,1,1,2,2,5,7,7,0.254103,0.264173,0.0,0.000581,0.00045,,0,506,12,74,0.0,0.002655,0
1918,0,,2,5,7,2,5,7,7,0.273763,0.284359,0.000234,0.000159,0.002816,,0,506,11,19,0.0,0.000958,1
2082,0,,2,2,4,2,5,7,8,0.219946,0.225471,0.000979,6e-05,5.3e-05,,0,506,8,102,0.0,0.000414,1
2154,0,,1,1,2,2,5,7,7,0.241976,0.248866,0.0,0.00036,0.000272,,0,506,11,49,0.0,0.001394,1
1760,0,,12,14,26,3,4,7,6,0.336325,0.358616,0.00038,0.017064,0.021,,0,506,7,24,0.203297,0.087184,0
1606,0,,2,3,5,3,4,7,6,0.29483,0.313891,0.000106,0.003659,0.003833,,0,506,1,91,0.0,0.021083,0
1856,0,,5,4,9,3,4,7,6,0.311834,0.330593,7.6e-05,0.010575,0.006797,,0,506,1,22,0.05,0.052424,0
1847,0,,3,3,6,3,4,7,6,0.312745,0.33223,3e-05,0.007841,0.006314,,0,506,13,1,0.5,0.034483,0
1812,0,,3,4,7,3,4,7,6,0.310542,0.330998,0.000153,0.001905,0.006004,,0,506,12,74,0.666667,0.013327,0
1796,0,,3,3,6,3,4,7,6,0.32086,0.339712,2.2e-05,0.00931,0.00804,,0,506,13,1,0.5,0.043491,1
1736,0,,3,4,7,3,4,7,6,0.317086,0.336149,3.2e-05,0.007316,0.008821,,0,506,11,49,0.5,0.034932,0
1715,0,,3,4,7,3,4,7,6,0.304981,0.324126,9e-05,0.003936,0.005118,,0,506,1,4,0.166667,0.02214,1
1785,0,,3,4,7,3,4,7,6,0.310619,0.323388,4e-06,0.007714,0.009148,,0,506,2,42,0.666667,0.040733,1
1837,0,,3,3,6,3,4,7,7,0.285268,0.300841,0.0,0.006821,0.006784,,0,506,13,38,1.0,0.034478,0
1844,0,,2,3,5,3,4,7,7,0.278836,0.29336,0.0,0.00056,0.004741,,0,506,15,12,0.666667,0.002769,1
1702,0,,2,2,4,3,4,7,6,0.306278,0.320359,0.0,0.005943,0.005705,,0,506,14,18,1.0,0.031177,1
1636,0,,3,3,6,3,4,7,6,0.306303,0.320492,1.4e-05,0.006023,0.005787,,0,506,14,51,0.666667,0.031632,1
1649,0,,3,4,7,3,4,7,6,0.287567,0.301245,0.000251,0.004616,0.004605,,0,506,8,38,0.0,0.024113,0
1757,0,,2,3,5,3,4,7,7,0.295925,0.312799,1e-05,0.004759,0.00842,,0,506,1,98,0.166667,0.0248,0
1794,0,,5,4,9,3,4,7,6,0.29952,0.311058,6e-06,0.010085,0.007102,,0,506,13,34,0.3,0.052149,1
1734,0,,3,3,6,3,4,7,7,0.301351,0.314748,4e-06,0.00675,0.007368,,0,506,11,100,0.333333,0.038392,0
1714,0,,3,3,6,3,4,7,6,0.307661,0.32224,6.5e-05,0.007327,0.007314,,0,506,11,58,0.333333,0.039044,1
1772,0,,2,3,5,3,4,7,7,0.301472,0.31396,2.3e-05,0.0035,0.00529,,0,506,14,58,0.0,0.018015,0
